"entrezgene_id","ensembl_gene_id","hgnc_symbol","external_gene_name","log2FoldChange_soft_stiff","stat_soft_stiff","padj_soft_stiff"
"12504",80818,"ENSG00000125945","ZNF436","ZNF436",0.812032071509284,7.56761576787698,1.88865442303949e-13
"12505",80820,"ENSG00000122547","EEPD1","EEPD1",0.276753085548456,0.911256644629545,0.447612985011767
"12506",80821,"ENSG00000100523","DDHD1","DDHD1",-0.283825935829552,-3.07612390623011,0.00434341563396695
"12507",80823,"ENSG00000198908","GPRASP3","GPRASP3",1.08717676978515,4.53059066405768,1.64121046629062e-05
"12508",80824,"ENSG00000280962","DUSP16","DUSP16",-0.272379791635156,-2.80779264605582,0.00976538949278255
"12509",80824,"ENSG00000111266","DUSP16","DUSP16",-0.272379791635156,-2.80779264605582,0.00976538949278255
"12510",80829,"ENSG00000186660","ZFP91","ZFP91",-0.84941814565067,-12.1626036163143,6.19633476281836e-33
"12511",80830,"ENSG00000221963","APOL6","APOL6",0.137320355904727,1.65297151856439,0.147135663602704
"12512",80833,"ENSG00000128284","APOL3","APOL3",1.87786297666423,14.9494016854527,3.54017901237102e-49
"12513",80851,"ENSG00000175137","SH3BP5L","SH3BP5L",-0.108369706483503,-1.15122566794207,0.327389209049458
"12514",80852,"ENSG00000144596","GRIP2","GRIP2",0.732948999189623,10.2873123811699,6.74758545869406e-24
"12515",80853,"ENSG00000006459","KDM7A","KDM7A",0.562636608796979,4.43562723491187,2.51175393617269e-05
"12516",80854,"ENSG00000145391","SETD7","SETD7",-0.567576936028301,-8.26793169170658,7.72060368822392e-16
"12517",80856,"ENSG00000144320","LNPK","LNPK",0.777499183221415,8.37505240763644,3.19564744596022e-16
"12518",80862,"ENSG00000196299","POLR1HASP","POLR1HASP",0.927075041567478,4.18386038899118,7.43832699585182e-05
"12519",80862,"ENSG00000236598","POLR1HASP","POLR1HASP",0.927075041567478,4.18386038899118,7.43832699585182e-05
"12520",80862,"ENSG00000225618","POLR1HASP","POLR1HASP",0.927075041567478,4.18386038899118,7.43832699585182e-05
"12521",80862,"ENSG00000229653","POLR1HASP","POLR1HASP",0.927075041567478,4.18386038899118,7.43832699585182e-05
"12522",80862,"ENSG00000232691","POLR1HASP","POLR1HASP",0.927075041567478,4.18386038899118,7.43832699585182e-05
"12523",80862,"ENSG00000235394","POLR1HASP","POLR1HASP",0.927075041567478,4.18386038899118,7.43832699585182e-05
"12524",80862,"ENSG00000235814","POLR1HASP","POLR1HASP",0.927075041567478,4.18386038899118,7.43832699585182e-05
"12525",80862,"ENSG00000204623","POLR1HASP","POLR1HASP",0.927075041567478,4.18386038899118,7.43832699585182e-05
"12526",80862,"ENSG00000293508","POLR1HASP","POLR1HASP",0.927075041567478,4.18386038899118,7.43832699585182e-05
"12527",80863,"ENSG00000238056","PRRT1","PRRT1",1.76937435320245,7.52998449385653,2.49913411122574e-13
"12528",80863,"ENSG00000229071","PRRT1","PRRT1",1.76937435320245,7.52998449385653,2.49913411122574e-13
"12529",80863,"ENSG00000225141","PRRT1","PRRT1",1.76937435320245,7.52998449385653,2.49913411122574e-13
"12530",80863,"ENSG00000235956","PRRT1","PRRT1",1.76937435320245,7.52998449385653,2.49913411122574e-13
"12531",80863,"ENSG00000206331","PRRT1","PRRT1",1.76937435320245,7.52998449385653,2.49913411122574e-13
"12532",80863,"ENSG00000227122","PRRT1","PRRT1",1.76937435320245,7.52998449385653,2.49913411122574e-13
"12533",80863,"ENSG00000229488","PRRT1","PRRT1",1.76937435320245,7.52998449385653,2.49913411122574e-13
"12534",80863,"ENSG00000204314","PRRT1","PRRT1",1.76937435320245,7.52998449385653,2.49913411122574e-13
"12535",80864,"ENSG00000240389","EGFL8","EGFL8",0.609661710120763,2.84548862439451,0.008767999484981
"12536",80864,"ENSG00000242038","EGFL8","EGFL8",0.609661710120763,2.84548862439451,0.008767999484981
"12537",80864,"ENSG00000239974","EGFL8","EGFL8",0.609661710120763,2.84548862439451,0.008767999484981
"12538",80864,"ENSG00000241404","EGFL8","EGFL8",0.609661710120763,2.84548862439451,0.008767999484981
"12539",80864,"ENSG00000240592","EGFL8","EGFL8",0.609661710120763,2.84548862439451,0.008767999484981
"12540",80864,"ENSG00000244444","EGFL8","EGFL8",0.609661710120763,2.84548862439451,0.008767999484981
"12541",80864,"ENSG00000243897","EGFL8","EGFL8",0.609661710120763,2.84548862439451,0.008767999484981
"12542",80895,"ENSG00000132323","ILKAP","ILKAP",-0.99845619940592,-10.8028705006523,3.11362546220785e-26
"12543",80896,"ENSG00000135838","NPL","NPL",-1.03415977895565,-2.49818098538423,0.0228905586974835
"12544",80975,"ENSG00000166682","TMPRSS5","TMPRSS5",-0.843662029325091,-1.27239783457232,0.274751824268856
"12545",81025,"ENSG00000131233","GJA9","GJA9",1.30813168862544,1.45711719772842,0.205490340300229
"12546",81027,"ENSG00000101162","TUBB1","TUBB1",-1.87120025194766,-3.85099328332889,0.000284869812872914
"12547",81029,"ENSG00000111186","WNT5B","WNT5B",-1.66592091820094,-7.37899072379758,7.60965441913098e-13
"12548",81031,"ENSG00000197496","SLC2A10","SLC2A10",1.62304588278181,2.65519364997466,0.0150143752286026
"12549",81034,"ENSG00000164933","SLC25A32","SLC25A32",-1.54539714894222,-14.7694258167906,4.97732906738774e-48
"12550",81035,"ENSG00000158270","COLEC12","COLEC12",1.91393716770406,5.7015096732519,4.12979335025533e-08
"12551",81037,"ENSG00000274811","CLPTM1L","CLPTM1L",-1.1747904675161,-16.7101180040317,3.7893169817956e-61
"12552",81037,"ENSG00000049656","CLPTM1L","CLPTM1L",-1.1747904675161,-16.7101180040317,3.7893169817956e-61
"12553",81285,"ENSG00000167332","OR51E2","OR51E2",1.87107114587685,1.22185782185333,0.295878997453908
"12554",81343,"ENSG00000255538","OR10V2P","OR10V2P",3.2133636013685,2.48211775465628,0.0238574014710085
"12555",81488,"ENSG00000255529","POLR2M","POLR2M",0.536290517089771,5.91281864923022,1.22107566674194e-08
"12556",81490,"ENSG00000282367","PTDSS2","PTDSS2",-0.247436795720856,-2.77550206372447,0.0107208167290017
"12557",81490,"ENSG00000174915","PTDSS2","PTDSS2",-0.247436795720856,-2.77550206372447,0.0107208167290017
"12558",81491,"ENSG00000112218","GPR63","GPR63",-0.644769042957103,-3.62091674993456,0.000679438104553292
"12559",81493,"ENSG00000162520","SYNC","SYNC",-0.199373941595726,-1.95611609232977,0.081142545346871
"12560",81502,"ENSG00000101294","HM13","HM13",-0.423554865306196,-5.82601370948109,2.02391033695309e-08
"12561",81532,"ENSG00000291442","MOB2","MOB2",0.0291838224766289,0.25509988071992,0.847495213222554
"12562",81532,"ENSG00000182208","MOB2","MOB2",0.0291838224766289,0.25509988071992,0.847495213222554
"12563",81533,"ENSG00000129636","ITFG1","ITFG1",0.048082051310833,0.547958939683811,0.661342450163394
"12564",81537,"ENSG00000285281","SGPP1","SGPP1",-0.948190940203306,-8.88897128618283,3.93028133183173e-18
"12565",81537,"ENSG00000126821","SGPP1","SGPP1",-0.948190940203306,-8.88897128618283,3.93028133183173e-18
"12566",81539,"ENSG00000111371","SLC38A1","SLC38A1",-0.602992509014722,-7.69933778737507,6.97747526497223e-14
"12567",81542,"ENSG00000139921","TMX1","TMX1",-0.560214875079075,-5.89687022378741,1.34147910435886e-08
"12568",81543,"ENSG00000160233","LRRC3","LRRC3",0.124374602333688,0.253827158575885,0.84812013176207
"12569",81544,"ENSG00000158555","GDPD5","GDPD5",-1.67186271063422,-14.3123238106298,3.60751085772986e-45
"12570",81545,"ENSG00000145868","FBXO38","FBXO38",0.270268941858154,3.11174013038056,0.0038770958479083
"12571",81550,"ENSG00000083544","TDRD3","TDRD3",-0.482058517881731,-3.81740415247855,0.000323987829128199
"12572",81552,"ENSG00000154978","VOPP1","VOPP1",-0.457873723333653,-5.94387425167234,1.01429995351133e-08
"12573",81553,"ENSG00000197872","CYRIA","CYRIA",-0.119532500343863,-0.156839928453765,0.906859936753846
"12574",81554,"ENSG00000274523","RCC1L","RCC1L",-0.72231550526106,-8.52057673973204,9.45575756104082e-17
"12575",81555,"ENSG00000145817","YIPF5","YIPF5",0.481497867353863,5.40125573429341,2.17350287730007e-07
"12576",81556,"ENSG00000138614","INTS14","INTS14",-0.596507184279199,-7.37582119667538,7.79119316339842e-13
"12577",81557,"ENSG00000187243","MAGED4B","MAGED4B",1.90841791113323,1.52583581295738,0.18364865847497
"12578",81558,"ENSG00000121104","FAM117A","FAM117A",0.515291854627501,2.02292768948614,0.0704410593834991
"12579",81559,"ENSG00000154370","TRIM11","TRIM11",-0.537819183787705,-5.45200087440223,1.65224521272978e-07
"12580",81562,"ENSG00000114988","LMAN2L","LMAN2L",-0.0529669290543003,-0.528663860725343,0.67273022329791
"12581",81563,"ENSG00000116667","C1orf21","C1orf21",1.45224325734768,13.160273809528,2.29410075661853e-38
"12582",81565,"ENSG00000166579","NDEL1","NDEL1",-0.183405796159712,-1.93439301358564,0.0849247695551944
"12583",81566,"ENSG00000110925","CSRNP2","CSRNP2",-0.0262919822578201,-0.26826211585837,0.839375927283973
"12584",81567,"ENSG00000239264","TXNDC5","TXNDC5",-0.661768329673996,-9.46645401645519,2.05956263667955e-20
"12585",81569,"ENSG00000117148","ACTL8","ACTL8",-3.2297425265711,-12.2608135968053,1.89047363645091e-33
"12586",81570,"ENSG00000162129","CLPB","CLPB",-0.870609769169904,-11.4712704824497,1.98748032964831e-29
"12587",81571,"ENSG00000236901","MIR600HG","MIR600HG",-1.72161302084183,-3.13159790562086,0.00363868372431278
"12588",81572,"ENSG00000088356","PDRG1","PDRG1",-0.807346688480038,-6.61880383107584,1.49725603187909e-10
"12589",81573,"ENSG00000118454","ANKRD13C","ANKRD13C",-0.415290935428869,-4.66804142869568,8.73167625392524e-06
"12590",81575,"ENSG00000178878","APOLD1","APOLD1",2.97472658479927,15.5832965237946,2.4360022149244e-53
"12591",81576,"ENSG00000104957","YJU2B","YJU2B",0.280459536025905,2.67717707012273,0.0141248760006065
"12592",81577,"ENSG00000141098","GFOD2","GFOD2",-0.528542497710624,-5.80795490750643,2.24949369386747e-08
"12593",81578,"ENSG00000124749","COL21A1","COL21A1",1.45054288737964,3.98957143360083,0.000164567819601883
"12594",81579,"ENSG00000123739","PLA2G12A","PLA2G12A",0.47344492299696,4.87036575353642,3.30488638572144e-06
"12595",81602,"ENSG00000102543","CDADC1","CDADC1",0.0572385054548127,0.310522783053116,0.811743713364256
"12596",81603,"ENSG00000171206","TRIM8","TRIM8",-0.35893465196062,-4.24596353547651,5.72354743762761e-05
"12597",81605,"ENSG00000167118","URM1","URM1",-0.542619053010418,-6.4340673234552,4.96312259174727e-10
"12598",81606,"ENSG00000213626","LBH","LBH",1.22400761887348,3.14614911906536,0.00347526295772093
"12599",81607,"ENSG00000143217","NECTIN4","NECTIN4",0.654079886201708,0.775143559209263,0.524078724877567
"12600",81608,"ENSG00000145216","FIP1L1","FIP1L1",-0.356740820288579,-4.37400709979481,3.2980942710222e-05
"12601",81609,"ENSG00000143376","SNX27","SNX27",0.277377929801594,3.5781720495079,0.000795088649344271
"12602",81610,"ENSG00000101447","FAM83D","FAM83D",-1.18489101149995,-12.7791522453036,3.05244872668218e-36
"12603",81611,"ENSG00000143401","ANP32E","ANP32E",-0.851111008378314,-10.2121647505459,1.44894215282815e-23
"12604",81614,"ENSG00000140157","NIPA2","NIPA2",-1.71122652480402,-19.8232275629655,1.26171836911515e-85
"12605",81616,"ENSG00000130377","ACSBG2","ACSBG2",0.729325019091255,0.892952613775717,0.457680447233703
"12606",81617,"ENSG00000102547","CAB39L","CAB39L",-0.385959191502291,-1.69241542850678,0.136852104435433
"12607",81618,"ENSG00000135916","ITM2C","ITM2C",0.257181433204273,1.93030520492272,0.085631638921851
"12608",81619,"ENSG00000108219","TSPAN14","TSPAN14",-0.381325378960262,-4.65930601874036,9.08624199829002e-06
"12609",81620,"ENSG00000167513","CDT1","CDT1",0.119001780177468,0.601262812638757,0.627766206061506
"12610",81621,"ENSG00000107821","KAZALD1","KAZALD1",1.24635536526829,8.61107266583825,4.38499821813878e-17
"12611",81622,"ENSG00000110057","UNC93B1","UNC93B1",0.340167492396141,3.47401963679936,0.00115234233726376
"12612",81624,"ENSG00000139734","DIAPH3","DIAPH3",-0.908161804635977,-9.1253781654711,4.76124918552754e-19
"12613",81627,"ENSG00000121486","TRMT1L","TRMT1L",-0.00826929694422426,-0.0865433293917143,0.94930307058926
"12614",81628,"ENSG00000166925","TSC22D4","TSC22D4",0.566159725842257,7.52760695797986,2.54233543244793e-13
"12615",81629,"ENSG00000162526","TSSK3","TSSK3",1.84481406442961,11.5183226562156,1.1630672417316e-29
"12616",81631,"ENSG00000140941","MAP1LC3B","MAP1LC3B",0.242344207906626,3.1000270775063,0.00402361202854164
"12617",81669,"ENSG00000221978","CCNL2","CCNL2",0.700644564913944,9.82491904038346,6.7739119686531e-22
"12618",81671,"ENSG00000062716","VMP1","VMP1",0.379798441752217,4.1675736128877,7.96604885322735e-05
"12619",81688,"ENSG00000112308","C6orf62","C6orf62",-0.325767070540618,-4.03072633673703,0.000139648037675793
"12620",81689,"ENSG00000135070","ISCA1","ISCA1",-0.226891224428537,-2.23638006894355,0.0436584366591797
"12621",81691,"ENSG00000005189","REXO5","REXO5",0.0498110822469273,0.326754876908633,0.801247538589397
"12622",81693,"ENSG00000166126","AMN","AMN",-0.24206812468874,-2.07847739827958,0.0624457441551064
"12623",81786,"ENSG00000146054","TRIM7","TRIM7",0.17824522513672,1.6347968390816,0.151940334104008
"12624",81788,"ENSG00000163545","NUAK2","NUAK2",0.444959389598064,2.3465082721842,0.0335315539196629
"12625",81789,"ENSG00000164296","TIGD6","TIGD6",0.365553592513235,2.18755604775733,0.0488771619913673
"12626",81790,"ENSG00000120925","RNF170","RNF170",0.466398926961232,4.00100775511595,0.000157211875497912
"12627",81792,"ENSG00000151388","ADAMTS12","ADAMTS12",-1.39124489711456,-16.6851712040111,5.71945122727189e-61
"12628",81792,"ENSG00000281690","ADAMTS12","ADAMTS12",-1.39124489711456,-16.6851712040111,5.71945122727189e-61
"12629",81794,"ENSG00000142303","ADAMTS10","ADAMTS10",2.26375132908063,2.22030872582843,0.0452976197608924
"12630",81796,"ENSG00000137571","SLCO5A1","SLCO5A1",-0.313085663395765,-4.26148810917432,5.35504825598697e-05
"12631",81831,"ENSG00000171208","NETO2","NETO2",-1.31478554478043,-15.7158508639111,3.13613671896058e-54
"12632",81832,"ENSG00000166342","NETO1","NETO1",-0.842467118046714,-6.62817001144196,1.40880677887428e-10
"12633",81839,"ENSG00000173218","VANGL1","VANGL1",-1.18702525334371,-16.5823452962626,3.11396499174043e-60
"12634",81844,"ENSG00000169871","TRIM56","TRIM56",0.855971593377057,11.3737078884416,5.98825009969359e-29
"12635",81846,"ENSG00000133812","SBF2","SBF2",0.950528361475823,13.2613435690289,6.10873919335375e-39
"12636",81847,"ENSG00000118518","RNF146","RNF146",0.0406032445867377,0.436061787117051,0.731812880809913
"12637",81848,"ENSG00000187678","SPRY4","SPRY4",-0.85878226121406,-11.1690359517008,5.82734555047756e-28
"12638",81849,"ENSG00000117069","ST6GALNAC5","ST6GALNAC5",-1.45178170283344,-4.38062902381421,3.20466779662253e-05
"12639",81853,"ENSG00000137210","TMEM14B","TMEM14B",-0.223363012648869,-2.6914036224493,0.0135856405965913
"12640",81855,"ENSG00000107819","SFXN3","SFXN3",1.19886098678728,15.3494023185887,8.73878939947854e-52
"12641",81856,"ENSG00000213020","ZNF611","ZNF611",0.164190230958248,0.984015025468108,0.408993534079613
"12642",81857,"ENSG00000104973","MED25","MED25",0.135277110415259,1.68992391154116,0.137484035369396
"12643",81858,"ENSG00000179526","SHARPIN","SHARPIN",0.212384762544325,2.26502393680255,0.0407867651680804
"12644",81873,"ENSG00000136950","ARPC5L","ARPC5L",-1.54113906415456,-16.3812539045968,8.16367451224223e-59
"12645",81875,"ENSG00000143319","ISG20L2","ISG20L2",-1.29084460497509,-16.1056708323252,6.85001994421781e-57
"12646",81876,"ENSG00000174903","RAB1B","RAB1B",-0.265458714380106,-3.54489973570823,0.000895548358076677
"12647",81887,"ENSG00000001497","LAS1L","LAS1L",-1.13313175584477,-14.3124610018517,3.60369722211137e-45
"12648",81888,"ENSG00000178922","HYI","HYI",-0.0596392377070293,-0.379287865677068,0.76804651656358
"12649",81889,"ENSG00000180185","FAHD1","FAHD1",-0.420491751125406,-3.82181624392277,0.000318564555790572
"12650",81890,"ENSG00000213339","QTRT1","QTRT1",-0.124586968200997,-1.2688107208844,0.276165532106351
"12651",81892,"ENSG00000119705","SLIRP","SLIRP",-0.92209305128961,-9.49680947241126,1.54627475613266e-20
"12652",81894,"ENSG00000155287","SLC25A28","SLC25A28",-0.513419478066811,-4.18675732324995,7.34849411734038e-05
"12653",81926,"ENSG00000129968","ABHD17A","ABHD17A",-0.240022319447117,-2.5830527022746,0.0182610373556856
"12654",81928,"ENSG00000149679","CABLES2","CABLES2",-0.221043387088768,-1.63191917609672,0.152713769342857
"12655",81929,"ENSG00000085415","SEH1L","SEH1L",-1.05340135730341,-13.5146175343355,2.09605162415774e-40
"12656",81930,"ENSG00000121621","KIF18A","KIF18A",-0.515452489470251,-4.88401582207997,3.09038967193466e-06
"12657",81931,"ENSG00000184635","ZNF93","ZNF93",-0.0192112516262206,-0.0269004919189488,0.984580313520518
"12658",81932,"ENSG00000119431","HDHD3","HDHD3",-0.217593351165407,-1.52441091815709,0.184050987700243
"12659",83394,"ENSG00000091622","PITPNM3","PITPNM3",1.45642431416272,4.64486993383999,9.71427206237184e-06
"12660",83401,"ENSG00000119915","ELOVL3","ELOVL3",0.913227582344742,1.24857943082999,0.284519283540703
"12661",83439,"ENSG00000152284","TCF7L1","TCF7L1",1.57522786966918,3.3669507382363,0.00166861896904458
"12662",83439,"ENSG00000292149","TCF7L1","TCF7L1",1.57522786966918,3.3669507382363,0.00166861896904458
"12663",83440,"ENSG00000159322","ADPGK","ADPGK",-0.579766225218562,-7.42034484540471,5.62205344107385e-13
"12664",83442,"ENSG00000142669","SH3BGRL3","SH3BGRL3",-0.414434013201018,-5.45284944005539,1.64470159803146e-07
"12665",83443,"ENSG00000169976","SF3B5","SF3B5",-0.7183427544098,-8.22354080732167,1.11126034388015e-15
"12666",83444,"ENSG00000115274","INO80B","INO80B",0.194624802186741,1.39682965356663,0.226561061950106
"12667",83445,"ENSG00000111305","GSG1","GSG1",-0.911710133122095,-2.02440372079774,0.0702352727072753
"12668",83448,"ENSG00000129317","PUS7L","PUS7L",-0.478150082369896,-4.57374805657778,1.35006017004079e-05
"12669",83449,"ENSG00000118557","PMFBP1","PMFBP1",0.893642498806784,2.16159496911523,0.0518691589372793
"12670",83450,"ENSG00000171962","DRC3","DRC3",0.699229803305843,2.19617217206831,0.0479045928733623
"12671",83451,"ENSG00000106077","ABHD11","ABHD11",-1.45392101451769,-11.3586987884976,7.07307333399565e-29
"12672",83452,"ENSG00000172007","RAB33B","RAB33B",1.06476467443913,8.81084788095389,7.81279289880366e-18
"12673",83460,"ENSG00000127774","EMC6","EMC6",-1.38292726515023,-9.21870052061312,2.04276655224326e-19
"12674",83461,"ENSG00000111665","CDCA3","CDCA3",-0.830616282464025,-7.87493126648175,1.79457598274887e-14
"12675",83463,"ENSG00000213347","MXD3","MXD3",-0.745310078597418,-7.62005054106966,1.27398162604522e-13
"12676",83464,"ENSG00000138613","APH1B","APH1B",1.63095288853014,9.91990632628896,2.68578721234401e-22
"12677",83468,"ENSG00000120820","GLT8D2","GLT8D2",1.17295321047386,7.33835746419499,1.02281836810612e-12
"12678",83473,"ENSG00000167216","KATNAL2","KATNAL2",0.780581368838008,2.98167779508493,0.00581373277469345
"12679",83475,"ENSG00000129932","DOHH","DOHH",-1.47160497519228,-11.9510274127048,7.64307583281083e-32
"12680",83478,"ENSG00000138639","ARHGAP24","ARHGAP24",1.49441958838155,16.1802601945827,2.08238983828121e-57
"12681",83479,"ENSG00000118197","DDX59","DDX59",0.0557943660890451,0.381165198719376,0.766851271038462
"12682",83480,"ENSG00000110060","PUS3","PUS3",-0.837807336907193,-5.21819230491745,5.73715422779434e-07
"12683",83481,"ENSG00000261150","EPPK1","EPPK1",0.160103730190544,1.20560527801064,0.303109558339204
"12684",83483,"ENSG00000130300","PLVAP","PLVAP",2.47404726292585,1.3959703727167,0.226786011436706
"12685",83538,"ENSG00000204815","ODAD4","ODAD4",2.02459137968237,6.70166846406029,8.66462227553357e-11
"12686",83540,"ENSG00000143228","NUF2","NUF2",-0.433352640897374,-3.19312506820422,0.00298450675152575
"12687",83541,"ENSG00000125898","FAM110A","FAM110A",0.275013011227864,2.21914566766953,0.0454223080581144
"12688",83543,"ENSG00000126878","AIF1L","AIF1L",-1.86831653414922,-3.03656035539547,0.00491000837001813
"12689",83544,"ENSG00000119661","DNAL1","DNAL1",0.128792080148651,1.124585529275,0.339927963107682
"12690",83546,"ENSG00000132026","RTBDN","RTBDN",4.34993052359966,3.76000780305854,0.000403491779988879
"12691",83547,"ENSG00000274145","RILP","RILP",0.44356232662753,1.68519820541049,0.138689448514106
"12692",83547,"ENSG00000167705","RILP","RILP",0.44356232662753,1.68519820541049,0.138689448514106
"12693",83548,"ENSG00000136152","COG3","COG3",0.30937912506195,3.72346697569495,0.00046343175179011
"12694",83549,"ENSG00000130717","UCK1","UCK1",-0.200681058162443,-2.09377368394215,0.0603537557867214
"12695",83590,"ENSG00000164897","TMUB1","TMUB1",0.171458342712127,1.8364427396458,0.103644198536971
"12696",83591,"ENSG00000173451","THAP2","THAP2",1.50462308076447,7.95045995020986,9.93180690545017e-15
"12697",83592,"ENSG00000165568","AKR1E2","AKR1E2",0.372584271943185,1.86083601014817,0.0986422495048704
"12698",83593,"ENSG00000266094","RASSF5","RASSF5",1.55513910166523,10.269573408947,8.08251432201618e-24
"12699",83594,"ENSG00000112874","NUDT12","NUDT12",0.268063593185326,2.00846163661978,0.0726509874454128
"12700",83595,"ENSG00000285438","SOX7","SOX7",-1.58866189835241,-10.4391254079377,1.41966410791467e-24
"12701",83595,"ENSG00000171056","SOX7","SOX7",-1.58866189835241,-10.4391254079377,1.41966410791467e-24
"12702",83596,"ENSG00000126453","BCL2L12","BCL2L12",-1.15620697035247,-11.3029952466631,1.32437994963407e-28
"12703",83597,"ENSG00000163825","RTP3","RTP3",-0.937222156277081,-0.796049427502281,0.511932138446899
"12704",83604,"ENSG00000147027","TMEM47","TMEM47",1.20167945031094,10.1992247480432,1.64925922239535e-23
"12705",83605,"ENSG00000136280","CCM2","CCM2",-0.445867832672068,-4.78003174090867,5.12648563899195e-06
"12706",83606,"ENSG00000138867","GUCD1","GUCD1",-0.0781682613992655,-1.08209918055584,0.360259797145116
"12707",83607,"ENSG00000144233","AMMECR1L","AMMECR1L",-0.352766740420614,-4.52651544212812,1.67078131596946e-05
"12708",83608,"ENSG00000141428","C18orf21","C18orf21",-0.486806334365275,-3.53604382660244,0.000924643092626834
"12709",83636,"ENSG00000131943","C19orf12","C19orf12",0.158649135720598,1.50313014653659,0.190609408625818
"12710",83637,"ENSG00000122515","ZMIZ2","ZMIZ2",-0.161519151339173,-2.04465683148649,0.0672403801735165
"12711",83638,"ENSG00000175573","C11orf68","C11orf68",0.125841702210713,1.52246005178291,0.184615538848425
"12712",83640,"ENSG00000169612","RAMAC","RAMAC",-0.436780281312192,-2.98883894696636,0.00568670386204949
"12713",83641,"ENSG00000065809","FAM107B","FAM107B",-0.163214064340583,-1.96058227984874,0.0803843841356282
"12714",83642,"ENSG00000073169","SELENOO","SELENOO",-0.037255859231032,-0.278909943498134,0.833055120634007
"12715",83648,"ENSG00000292288","FAM167A","FAM167A",1.2649725842341,14.3560620485165,1.93554624210352e-45
"12716",83648,"ENSG00000154319","FAM167A","FAM167A",1.2649725842341,14.3560620485165,1.93554624210352e-45
"12717",83656,"ENSG00000285275","FAM167A-AS1","FAM167A-AS1",2.57181738931786,1.48139322053994,0.19745458309032
"12718",83656,"ENSG00000184608","FAM167A-AS1","FAM167A-AS1",2.57181738931786,1.48139322053994,0.19745458309032
"12719",83657,"ENSG00000168589","DYNLRB2","DYNLRB2",2.57913660241109,1.47451165036515,0.199617716356147
"12720",83658,"ENSG00000125971","DYNLRB1","DYNLRB1",0.0204963483298997,0.236040381570487,0.858622192652762
"12721",83660,"ENSG00000171914","TLN2","TLN2",-0.668940430342458,-5.92872738919743,1.11035243141197e-08
"12722",83666,"ENSG00000138496","PARP9","PARP9",-0.316969195004302,-3.07242610468848,0.00439505221282806
"12723",83667,"ENSG00000285069","SESN2","SESN2",0.39382185206679,2.84140133230738,0.0088730256636075
"12724",83667,"ENSG00000130766","SESN2","SESN2",0.39382185206679,2.84140133230738,0.0088730256636075
"12725",83690,"ENSG00000121005","CRISPLD1","CRISPLD1",0.0228120675579242,0.11671285756022,0.930930997113841
"12726",83692,"ENSG00000102181","CD99L2","CD99L2",-0.215697094582388,-2.50844629025083,0.0222835872548577
"12727",83693,"ENSG00000103160","HSDL1","HSDL1",-0.0180874145806451,-0.177373274400896,0.894213950127023
"12728",83694,"ENSG00000198208","RPS6KL1","RPS6KL1",-0.905332462436372,-0.751658487137085,0.537981379424616
"12729",83695,"ENSG00000171792","RHNO1","RHNO1",-0.963284850510401,-9.894775194663,3.43984245648059e-22
"12730",83696,"ENSG00000167632","TRAPPC9","TRAPPC9",0.811410431335586,6.59183369574954,1.78867553427232e-10
"12731",83697,"ENSG00000113073","SLC4A9","SLC4A9",1.47947657659079,1.04061805932655,0.379993533374068
"12732",83699,"ENSG00000198478","SH3BGRL2","SH3BGRL2",-0.0594935303304688,-0.1714461082707,0.897841770060091
"12733",83700,"ENSG00000166086","JAM3","JAM3",-1.70149827799275,-12.2083567342976,3.57484388769988e-33
"12734",83706,"ENSG00000149781","FERMT3","FERMT3",-0.01478322707404,-0.055450036790677,0.967518055243957
"12735",83707,"ENSG00000149743","TRPT1","TRPT1",1.14271196728651,8.75932348331079,1.22271571167542e-17
"12736",83714,"ENSG00000053702","NRIP2","NRIP2",0.474656099557359,1.74847668050267,0.123113174059191
"12737",83715,"ENSG00000187017","ESPN","ESPN",1.77908303735032,1.91439399606483,0.0885142750390648
"12738",83716,"ENSG00000103196","CRISPLD2","CRISPLD2",1.02525433805615,4.01777695939189,0.00014701450446176
"12739",83719,"ENSG00000090238","YPEL3","YPEL3",2.93792555086039,13.2170874189843,1.09315034068692e-38
"12740",83723,"ENSG00000149926","TLCD3B","TLCD3B",2.12068355460268,1.91116970142195,0.0890862832916605
"12741",83729,"ENSG00000139269","INHBE","INHBE",1.54461480699115,6.45408310018507,4.36987060327422e-10
"12742",83732,"ENSG00000124784","RIOK1","RIOK1",-1.19695752329402,-10.6114971874872,2.37077214273471e-25
"12743",83733,"ENSG00000182902","SLC25A18","SLC25A18",-0.782271787126032,-3.84362990623737,0.000293048106669943
"12744",83734,"ENSG00000152348","ATG10","ATG10",0.103400722468892,0.649389454144284,0.598572596005257
"12745",83737,"ENSG00000289720","","",0.0388360265039578,0.481606692127338,0.702733505793371
"12746",83737,"ENSG00000078747","ITCH","ITCH",0.0388360265039578,0.481606692127338,0.702733505793371
"12747",83742,"ENSG00000155254","MARVELD1","MARVELD1",0.121157179702761,1.26890648509369,0.276136734313554
"12748",83743,"ENSG00000105447","GRWD1","GRWD1",-1.79856488568192,-22.0255530887772,1.7454979480157e-105
"12749",83744,"ENSG00000127081","ZNF484","ZNF484",0.439943400571372,3.23326812529216,0.00261373746169059
"12750",83746,"ENSG00000100395","L3MBTL2","L3MBTL2",-1.58350235303436,-15.80193265617,8.18532299898204e-55
"12751",83752,"ENSG00000102910","LONP2","LONP2",-0.103793466044452,-1.54238098222407,0.178497579141245
