Comparison,variable,value
2-18_v_A375,NS Subsample Dist,0.3996766417880404
2-18_v_A375,NS Subsample Dist,0.30334594491402167
2-18_v_A375,NS Subsample Dist,0.38354649970722976
2-18_v_A375,NS Subsample Dist,0.3276275472465835
2-18_v_A375,NS Subsample Dist,0.48467929623478057
2-18_v_A375,NS Subsample Dist,0.36055154900724484
2-18_v_A375,NS Subsample Dist,0.5010547592141605
2-18_v_A375,NS Subsample Dist,0.37956121792235265
2-18_v_A375,NS Subsample Dist,0.5506515394125895
2-18_v_A375,NS Subsample Dist,0.5103714190770801
4-11_v_2-18,NS Subsample Dist,0.7372254340943503
4-11_v_2-18,NS Subsample Dist,0.3712528928147001
4-11_v_2-18,NS Subsample Dist,0.5750625
4-11_v_2-18,NS Subsample Dist,0.6025094696969697
4-11_v_2-18,NS Subsample Dist,0.9477653709456244
4-11_v_2-18,NS Subsample Dist,0.7191211484593838
4-11_v_2-18,NS Subsample Dist,0.6786438522556839
4-11_v_2-18,NS Subsample Dist,0.8628833577432817
4-11_v_2-18,NS Subsample Dist,0.8480960494762084
4-11_v_2-18,NS Subsample Dist,0.661239343317007
4-11_v_2-18,NS Subsample Dist,0.668709175718585
4-11_v_2-18,NS Subsample Dist,0.6370326647252025
4-11_v_2-18,NS Subsample Dist,0.6291716920848707
4-11_v_2-18,NS Subsample Dist,1.1167667857403223
4-11_v_2-18,NS Subsample Dist,0.9875027256019686
4-11_v_2-18,NS Subsample Dist,0.5078441053063494
4-11_v_2-18,NS Subsample Dist,0.590079365079365
4-11_v_2-18,NS Subsample Dist,0.8956586689960266
4-11_v_2-18,NS Subsample Dist,0.6433333333333333
4-11_v_2-18,NS Subsample Dist,0.7334014686955865
4-11_v_2-18,NS Subsample Dist,0.9287581699346403
4-11_v_2-18,NS Subsample Dist,0.9560436537050627
4-11_v_2-18,NS Subsample Dist,0.6537574442634633
4-11_v_2-18,NS Subsample Dist,0.8670730835240277
4-11_v_2-18,NS Subsample Dist,0.9271254103834092
4-11_v_2-18,NS Subsample Dist,0.5320794984660531
4-11_v_2-18,NS Subsample Dist,0.8152864451565751
4-11_v_2-18,NS Subsample Dist,0.7847567316297202
4-11_v_2-18,NS Subsample Dist,0.8046042598852436
4-11_v_2-18,NS Subsample Dist,0.5295960394905768
4-11_v_2-18,NS Subsample Dist,0.5120961485100077
4-11_v_2-18,NS Subsample Dist,0.7439587182907279
4-11_v_2-18,NS Subsample Dist,0.6427754925499611
4-11_v_2-18,NS Subsample Dist,0.627293341579056
4-11_v_2-18,NS Subsample Dist,0.8868402177886121
4-11_v_2-18,NS Subsample Dist,0.7535165491539684
4-11_v_2-18,NS Subsample Dist,0.7980759803921569
4-11_v_2-18,NS Subsample Dist,0.8054818206482661
4-11_v_2-18,NS Subsample Dist,0.5902596659803248
4-11_v_2-18,NS Subsample Dist,0.648545322000762
4-11_v_2-18,NS Subsample Dist,0.46392081736909296
4-11_v_2-18,NS Subsample Dist,0.8064834984952847
4-11_v_2-18,NS Subsample Dist,0.6956899188981605
4-11_v_2-18,NS Subsample Dist,0.6225983351086914
4-11_v_2-18,NS Subsample Dist,0.6546836631518127
4-11_v_2-18,NS Subsample Dist,1.0621358006641743
4-11_v_2-18,NS Subsample Dist,0.6313292942382007
4-11_v_2-18,NS Subsample Dist,0.6543489096028401
4-11_v_2-18,NS Subsample Dist,0.4408888579774657
4-11_v_2-18,NS Subsample Dist,1.093978679212272
4-11_v_2-18,NS Subsample Dist,0.5688051219167098
4-11_v_2-18,NS Subsample Dist,0.6395435839880288
4-11_v_2-18,NS Subsample Dist,0.7749167028828043
4-11_v_2-18,NS Subsample Dist,0.7476445856210061
4-11_v_2-18,NS Subsample Dist,0.6213763082337689
4-11_v_2-18,NS Subsample Dist,0.7267021882471927
4-11_v_2-18,NS Subsample Dist,0.6332762795357769
4-11_v_2-18,NS Subsample Dist,0.7189285714285714
4-11_v_2-18,NS Subsample Dist,0.4548692494675355
4-11_v_2-18,NS Subsample Dist,0.5706887852135909
4-11_v_2-18,NS Subsample Dist,0.7430673072730059
4-11_v_2-18,NS Subsample Dist,0.6110926110926111
4-11_v_2-18,NS Subsample Dist,0.7806920499543097
4-11_v_2-18,NS Subsample Dist,0.8730579579697098
4-11_v_2-18,NS Subsample Dist,0.6003141920620108
4-11_v_2-18,NS Subsample Dist,0.9130843757068052
4-11_v_2-18,NS Subsample Dist,0.6909745383397985
4-11_v_2-18,NS Subsample Dist,0.7132494827723406
4-11_v_2-18,NS Subsample Dist,0.6979665890729838
4-11_v_2-18,NS Subsample Dist,0.9078667899473669
4-11_v_2-18,NS Subsample Dist,0.8991688739395158
4-11_v_2-18,NS Subsample Dist,0.5350479727246227
4-11_v_2-18,NS Subsample Dist,0.8199349459210801
4-11_v_2-18,NS Subsample Dist,0.8097404158731989
4-11_v_2-18,NS Subsample Dist,0.8044974662162163
4-11_v_2-18,NS Subsample Dist,0.6616627610321602
4-11_v_2-18,NS Subsample Dist,0.7670098694235412
4-11_v_2-18,NS Subsample Dist,0.5239281210592688
4-11_v_2-18,NS Subsample Dist,0.6867268711135575
4-11_v_2-18,NS Subsample Dist,0.6756409592548853
4-11_v_2-18,NS Subsample Dist,0.6991836734693879
4-11_v_2-18,NS Subsample Dist,0.6262581626083557
4-11_v_2-18,NS Subsample Dist,0.7893261887164325
4-11_v_2-18,NS Subsample Dist,0.5925733587843398
4-11_v_2-18,NS Subsample Dist,0.9099270339205825
4-11_v_2-18,NS Subsample Dist,0.7508130008692648
4-11_v_2-18,NS Subsample Dist,0.9493460687858526
4-11_v_2-18,NS Subsample Dist,0.8813476842791912
4-11_v_2-18,NS Subsample Dist,0.5505797144906133
4-11_v_2-18,NS Subsample Dist,0.707596458773029
4-11_v_2-18,NS Subsample Dist,0.8313972292357974
4-11_v_2-18,NS Subsample Dist,0.7531489262371616
4-11_v_2-18,NS Subsample Dist,0.6634760525525587
4-11_v_2-18,NS Subsample Dist,0.817675379782298
4-11_v_2-18,NS Subsample Dist,0.8439240100610073
4-11_v_2-18,NS Subsample Dist,0.7956629596952007
4-11_v_2-18,NS Subsample Dist,0.7175869432580839
4-11_v_2-18,NS Subsample Dist,0.8445713233809573
4-11_v_2-18,NS Subsample Dist,0.7998251748251748
4-11_v_2-18,NS Subsample Dist,0.6269836364633228
4-11_v_A375,NS Random Dist,0.288156288156288
4-11_v_A375,NS Random Dist,0.34964715263700064
